,fridge_1,fridge_10,fridge_11,fridge_12,fridge_2,fridge_3,fridge_4,fridge_5,fridge_6,fridge_7,fridge_8,fridge_9,hvac_10,hvac_5,hvac_6,hvac_7,hvac_8,hvac_9,wm_1,wm_10,wm_11,wm_12,wm_2,wm_3,wm_4,wm_5,wm_6,wm_7,wm_8,wm_9
5677,25.7668260147,44.2718726942,-9.93750334791,47.1293493739,71.0120876936,62.6623368607,56.337706113,45.326597122,86.2969558598,83.3012763297,106.510413791,15.1117788989,255.359893761,173.492696048,440.888745339,520.546900842,604.801862577,413.006750199,5.97598056122,2.63602830294,2.59736260603,4.00062857303,2.17673115253,3.36544772743,5.7656045381,-0.732649342487,7.40031253097,12.3381704889,1.56030579826,8.79940989532
5785,100.686479072,82.7958204911,100.30088302,104.155736962,28.3746946136,68.5655879468,110.857361404,126.882396099,-7.97908355189,95.1067369625,56.5042745165,151.266477852,361.156215127,241.306808329,471.456325631,1003.53924802,919.270232679,541.346664719,7.11191850808,7.58235593741,17.3086054099,5.49122057996,5.58658270863,17.4264763626,5.84890273283,13.1219976015,5.15386177052,6.58457377468,8.78145046401,2.31706536889
5814,83.8775855997,99.3754872166,95.2683888915,106.803279131,55.8842924653,63.5631843404,56.8207418967,58.7283946785,160.472761802,118.821512651,154.216029999,86.6009853191,372.347050992,403.295488289,731.852750231,991.361111709,795.313197891,752.382886569,7.28076050948,8.07086139011,12.2508313042,11.3715782339,12.5479345891,2.65180303549,13.6883547595,8.79366136747,9.39819896229,0.406778906108,9.0280327768,6.72656911815
5817,15.0203321303,127.395301078,89.2098063235,67.9242311652,54.6551657119,62.634658049,16.0578658005,55.2572136223,219.868390058,99.1865739633,172.335141099,8.22549309324,227.649454307,193.075212345,637.620243491,464.91051195,580.658752438,628.5059092,7.21387598036,1.60368029303,18.2425961191,10.3790633871,16.7415618823,-9.41304290257,16.0973836076,10.0581427209,21.4944451147,9.84003100836,22.9089776848,6.0419072623
6121,55.7394641787,121.208308379,62.990543499,59.1362672481,90.5113180991,60.6743789695,80.3761950995,95.8198955968,106.907661143,76.3651240274,51.3845882518,82.5295672114,376.433866702,278.684664425,646.698874824,960.790960914,1308.44080235,729.108049277,8.04759086882,14.8094831251,-3.85453470014,5.78600213524,3.24842565635,11.941315144,11.4430653968,3.83326431633,12.6924185058,9.9602716349,4.15094046174,11.9669863647
6139,93.2844581175,44.8149660139,184.928716137,145.789567314,-0.626227408617,55.2699375016,134.687772945,111.659414098,63.7538777294,45.7085083427,122.699307852,217.765606433,222.560228622,316.818941875,284.519577865,861.882841016,807.554445975,679.407527123,2.46791282009,11.486536354,10.2803989302,13.7071743938,18.0630848471,2.14543009823,8.98433443235,20.4660195924,3.91723537482,0.431821703316,6.38677123873,0.531899385364
6266,41.0873575786,60.4173848517,46.3062115931,6.07166856562,57.7596153257,66.5905717629,114.13478981,91.1545969287,82.1468909063,79.4911326115,74.7727340375,16.0960964287,397.33314526,258.660816149,578.133043673,879.08602524,924.193967985,457.682877444,6.64705091124,2.41247201566,7.65033872321,-10.2328516991,5.10171968265,7.35886028211,7.55905490168,3.6665137695,8.17727562159,8.74561466948,8.6709727899,13.6083357365
6498,58.7707967309,91.4416687942,160.162121902,112.679447489,42.588380623,71.5802862377,110.466152102,115.756257757,142.636491106,65.8658314688,145.766148062,145.769215143,265.596709626,287.386327259,489.354217654,812.421165867,1041.55485478,800.320008237,5.67566642276,10.7602028706,9.57651206213,13.3705296756,18.4269340326,-1.03168825779,13.3241590505,17.8880270893,13.8387249119,9.31291658448,14.2539237452,5.52042572191
6692,34.2551074589,63.7273473773,71.1984884247,29.0919401904,68.6518272452,51.1237950832,58.0825430054,83.9958393996,68.1323821946,62.9115263797,61.6969852929,64.2017602374,163.352170653,166.688496216,334.507665226,479.71905969,905.729505071,540.928299757,4.80581620371,9.50133162007,-0.545787089262,8.58322632922,4.26959325248,9.75242168181,6.23053802837,9.91337338763,4.73600925144,10.6812746972,7.78477211327,4.89426899124
6836,90.2133886782,99.735775737,151.697883594,80.0179948693,47.5727500127,78.1383830782,109.763770787,101.878642617,124.096141251,118.184597045,112.502996415,86.6341568315,428.366485359,435.63073088,568.055359523,1087.30666462,740.581294165,615.764515047,4.52188037532,0.272014462071,8.93784865697,-0.00987833037644,9.18742919329,-0.657188173952,1.93858396527,8.20637237441,1.75069600332,-2.16323760229,9.76883069657,8.5439070949
6910,71.0512121544,9.4422565623,38.3185319159,125.97111243,50.8363775534,76.049783625,104.474591957,65.3410727217,63.4678901623,93.7675287623,165.002581545,123.284605808,247.617334278,266.016183847,374.490094298,702.71513239,610.996288519,539.272020865,4.92446376079,5.18169230022,6.8453250354,11.9803556519,7.76600627106,4.49601550772,5.59974913258,6.86787805867,1.50453249774,8.76549499298,-2.31151125777,3.7380112329
7016,71.4890590921,45.0941382274,49.0461730708,66.3214063953,21.5777796546,67.0319243645,140.211984676,111.554926952,-10.9540426595,74.863210309,52.352727505,95.1325371719,408.606334581,221.333125336,463.057312449,932.574951637,782.297818503,370.665085399,5.77874458923,2.0726912431,13.753208468,-8.04038260142,3.28538409546,12.096509181,3.81155100671,5.02987823846,5.7511094356,7.90587490967,3.89773269842,7.53982146485
7390,37.3587800484,51.604588058,36.7770193165,44.4157905674,77.1645686762,62.7712813768,73.7455409455,86.1313271495,38.1057880007,69.3621162504,60.4922561195,70.1520899363,210.146056851,166.489157772,322.898349312,544.845165397,925.695047045,517.066143062,4.81260415503,7.74551898369,-3.94902001508,7.89664438745,-0.295021053662,10.4307592058,2.05601005178,4.8853846502,2.69090522394,13.2876402133,1.3342343922,5.39395805154
7429,120.350450383,166.702130384,120.811776839,166.283547296,87.6401065311,94.3079536747,72.9082176615,123.597242308,87.5045523521,153.253480338,95.8293418446,166.611206791,447.896836817,376.968654827,661.611427098,1194.5059916,1074.47468901,844.421681063,8.15450117953,9.48203024473,5.46893070117,18.9834086574,1.51272334273,10.873458169,2.6587137434,6.29740598615,6.56978293507,5.90463491737,4.40074506879,3.10891950418
7510,73.1175174759,70.3720899821,100.561638735,125.122234257,49.4421460218,76.1890520315,91.6734810829,86.2728513228,109.2718225,98.7773804089,153.503132922,125.01522717,280.848970806,296.332418327,475.239225065,792.79135283,736.619594634,655.270252505,5.42224027392,5.6648923097,9.77751593294,13.0888754654,11.3295817193,0.91382818943,7.55221456351,10.4284138516,6.68986267827,6.89169731486,6.17713179921,3.73286427243
7641,65.1970600769,145.437117178,209.018624028,170.664346297,12.2984156543,56.3569868971,65.6617439881,96.7498692322,142.885642422,53.9563047445,103.158709289,176.172264873,227.932107443,266.744965567,288.682022982,711.309209873,569.298154992,680.908805446,1.82060456452,6.03259105455,3.29974603766,19.2947114641,15.104038161,-14.3991032357,3.11749617366,11.3511094965,12.1443724413,0.0550089625312,10.1953033511,0.921123413994
7731,43.7553302559,101.586977178,64.6136956586,65.1836604585,97.971408262,74.9047106767,45.0000307503,86.9202933453,123.683849271,110.179912427,118.955692794,62.4780561027,231.87937315,229.882242543,549.54295898,601.806960645,1025.05961713,726.09435477,7.09701408845,8.84583803749,3.31078046152,15.0249540613,5.07215341363,7.87625953786,8.41231251803,8.75433118886,9.00707534581,14.14063229,10.1418826731,5.27916353102
7741,70.9955657228,118.712955163,175.984337436,93.0282137676,25.1789393551,80.7571277072,119.384615595,145.989522506,92.1290459928,91.5449721063,104.527045024,124.809640621,331.823292296,248.48880507,476.461402421,863.251404388,848.267676791,614.974994934,5.55146602329,1.20819500004,19.7635597154,2.77469323681,13.7318892234,0.830580649949,5.96559729496,16.790808932,11.2374141884,7.17225671114,20.2915254555,3.42138768565
7769,86.7702767643,151.808925509,95.6051381966,73.0841569179,65.5293850366,16.6198851264,-53.6981269324,20.6828814273,123.350629143,105.85317002,26.2632983188,63.9374688696,246.695564161,340.617891618,594.597062428,746.431880052,720.840366159,676.842905638,5.82081404787,15.0376928904,-0.465448171492,19.3185650879,2.05405230181,10.9899180839,9.95340170195,5.26652672273,4.4445634115,-9.09527674914,6.44696863766,1.9420319234
7793,46.2427831161,128.019274562,125.89415051,62.501780351,52.4573719889,59.5457337515,59.8727593022,114.180144815,111.638705862,78.5459090312,84.2467401316,89.7103316205,251.136992788,186.855763656,570.84978636,685.995092185,1111.90826036,731.036472937,7.46934211506,10.060981833,13.8035282802,9.97837875055,11.92376026,7.65121311202,13.5248877643,16.143514105,16.2812949716,11.2551630969,20.4438679932,4.34140760615
7800,47.4837754969,40.9851317696,49.4278945144,67.5341688487,19.5126407024,30.6928017195,60.2596900643,69.2742316488,-4.03076471968,31.2457048843,29.8319460501,108.087027117,143.118520266,97.3553718664,228.942437801,474.477820854,670.772769588,388.931073965,4.48440865544,10.515219748,5.62342642532,8.1733082905,4.79949105823,11.9394138853,7.53720302768,9.23570968592,6.259170966,6.95614940704,3.13155704702,1.64167692393
7866,39.9397692247,38.29544212,45.7662935143,58.9484528753,23.647138083,35.4838411365,90.8007731737,49.4984106661,93.6446604407,30.1071274218,88.6264900336,71.8841064151,285.543520257,223.330584906,485.204875045,758.8787773,808.055946014,503.160951949,5.78585091903,11.5174782324,6.12424805232,0.166612967908,12.4588557029,3.95549981785,16.5095254718,6.32360384458,13.9257502264,5.18069176635,4.18839076922,11.5289702424
8236,72.2216565422,160.126665057,114.198831795,114.675550488,68.712870615,86.1990483049,78.0439450605,124.211957724,131.889555622,123.777755848,117.980379866,105.044594952,394.252549431,266.832101862,713.511339804,956.23686538,1067.01226135,754.730538939,9.27632244383,8.03736217861,16.6289652755,11.0552336188,10.2138642504,6.004116326,12.502512871,11.2415841896,18.7319563851,12.6625666188,18.0039601754,7.20137991374
8243,46.0547711198,129.224696767,89.5403787687,74.4894521787,61.3696489817,42.2108157946,32.0496385555,73.4894955558,82.2217581772,55.8784812776,12.053682572,85.4756874367,253.906280355,208.612209648,376.350960579,664.126037763,837.235259113,563.538415771,4.45166050186,9.92512262933,-8.39824976481,10.3106097596,0.246817116159,2.95508271376,2.60352477895,1.42168657088,8.92245156757,4.13791166364,2.49665419765,5.90856460825
8317,90.4037192413,84.7201186537,151.098149412,136.35162869,38.4756968583,69.6514523894,98.0904472018,116.137624191,34.3799194,77.9179910037,72.1970833359,182.830250823,238.843163658,285.162387905,207.560145336,811.776695532,753.065706327,631.229001146,2.2732857053,5.50471946072,0.101727063265,14.4169476803,4.46008533383,2.86358941956,-3.6063239797,10.3458016436,-1.71174832245,2.50906779794,0.950614371264,-1.45792255964
8626,72.6754532179,62.1416321994,137.422864735,97.7402211716,44.3837636587,98.3277743391,168.188950666,160.355015405,65.7358987003,93.2713377688,147.578108794,151.109433178,328.386866728,252.583320396,480.650373214,908.193732096,1109.23869386,689.131067683,6.76558437365,5.40493538173,18.8011294729,4.64836895271,14.5862578754,8.39788020418,8.85956840517,19.4624109265,9.10023037716,15.7482135331,15.4155700231,5.37930238015
9052,54.1869378326,48.2021151867,91.7169915356,98.1118785754,55.8810006452,99.4206513729,178.605445885,134.382199553,76.4853031042,74.5734729611,136.213190677,123.686257678,384.867740277,273.356678383,424.64710537,940.596729405,1002.8559859,584.862711429,5.18985016532,2.43704847841,4.47947618136,-0.595441810371,8.99742573524,0.110949923202,3.27986122138,7.14570530046,7.85134025646,15.1860848402,3.30031202252,10.2979655996
9134,50.6618798041,167.090323472,119.949311302,42.8164502124,65.8279035803,64.5518806162,59.0285402478,134.28268901,90.4552868325,96.7500677144,34.2058902417,66.853835505,335.578448667,191.762734863,624.89837871,794.068098792,1162.38330124,657.044133365,8.12454029273,8.073227338,11.9742804816,4.35979130285,5.68053103425,11.4577106233,9.4483939392,11.6175564407,15.223118338,11.009145228,19.8667838088,6.30199065073
9484,78.2124404673,23.676088426,109.634618283,167.178110514,30.331975632,93.5569690149,134.689796387,99.4368921678,131.231914365,110.740891598,265.538123436,169.656553641,212.842688262,258.646773596,488.585689807,703.755218693,667.577296952,692.965465276,7.23040387396,7.18235886515,26.8622885889,18.8052506911,23.9178795517,1.14518607521,17.3010614615,21.9783913635,11.5455226778,13.6405490474,13.3272591357,2.21014119797
9609,118.577790259,109.977806767,135.162690077,100.747248542,62.1030942906,73.2777780617,62.1504627559,100.951105322,60.5192779899,145.082480417,80.7678052657,122.401397975,364.540928062,426.339750596,523.442017429,1030.95187349,738.393803744,664.68894716,4.86913391188,3.74948478645,8.76063313487,11.3380932892,1.87854531577,11.2348819263,-1.51933423049,9.8395344559,-5.39701197655,-3.02618013702,6.45184086837,0.197797943204
9647,101.702490579,76.987894654,103.967522539,195.593277682,51.0395079142,120.018823272,157.777877634,118.97224625,166.454395361,153.127523903,280.448630648,167.126862315,448.563987871,383.267303115,792.009728671,1174.9373451,921.601775714,846.560023954,9.24769450622,4.88535253297,28.5493133115,14.568201817,21.715581112,0.0514919619429,17.3071279357,15.4818699884,16.4965048149,13.932527559,12.772586664,6.94801982018
9729,50.0110267574,82.7505929695,1.98720857175,24.5928872027,96.6197983204,80.0601619158,94.0377425964,98.1609718946,77.9558050014,117.775706721,89.2218946597,22.0389424527,412.602744458,241.815491058,710.402727893,930.557985771,1188.56332556,587.396050357,10.617906588,8.94888551162,9.69300941248,-1.01548512479,2.31526361668,18.8663285093,12.4819891084,4.40599292979,12.2254758519,17.3925226274,9.51778987698,14.3668435108
9912,53.3238567799,81.3086391993,70.6518609457,110.628717309,60.2690259219,74.1981666936,66.7413041294,66.8952290347,155.231642094,104.998666789,178.057147707,81.3996275397,277.676107476,269.483682173,589.046432971,708.789466184,737.825464183,672.001543022,7.13206469389,6.29716013545,12.719311576,13.5061276385,13.4683407957,-0.680541864316,13.3663617662,9.32415889276,13.2124946845,9.9012911253,10.1455645883,6.11599291248
9922,70.192977467,88.7734573896,90.1081237553,65.0685025368,32.6534231079,46.1842338322,27.1870123165,69.2801114118,86.2805564713,104.077388345,103.080457041,70.2283789512,217.907192831,231.265449064,594.48395864,630.600303129,660.573955143,572.051105682,5.70807359466,0.123383193026,19.4552686462,4.19327974674,8.3813775707,6.17139434042,9.62454129817,11.6696299535,3.85061193666,-3.20466647154,13.5545515262,-7.05671039142
9932,60.6071200629,131.77922095,51.8478106614,141.187166693,78.4787161077,58.1875992946,-24.0621187508,14.2022373033,177.18132637,123.106804717,139.988693035,62.9652999968,274.305658268,327.506030062,595.391900279,625.148607959,418.070318024,701.274907435,5.46338476619,4.89877527904,-0.384519536807,23.0785720955,4.09105453059,-6.872643025,5.51225766356,-1.95800024102,8.98089114429,1.0143885841,0.968813166384,2.22672650091
9933,59.8372446175,82.9077577623,80.2351575975,108.884653842,65.0257692828,93.1629125525,126.975163325,123.737858784,106.875511865,100.333880324,159.773927235,118.596141087,361.678030969,242.845701649,642.966258507,912.090122082,1163.80548354,759.36312999,8.90393635294,8.64755358482,15.4802626228,9.02872840661,13.0418282495,7.47713208923,13.960874105,13.053799368,15.8508089508,17.9099937617,12.4105318125,8.18222444825
9971,30.4439885971,142.062384589,55.2774518563,68.6962374432,79.9871814107,48.7422549141,7.27396611599,56.103406712,113.475157396,72.0979905153,29.8473873314,42.232643039,288.071922119,187.336220472,434.507230032,560.545843075,744.922628715,546.33117199,4.8461715976,6.31188161458,-9.6413889243,10.2895571632,-2.24086314157,-1.20513611651,1.53469417815,-3.76661030945,10.7290420232,6.15959017922,2.05393151724,6.43268239116
9982,42.834456741,93.8980920758,62.0740270563,72.706149407,31.9085987118,41.3224711347,62.9946407178,71.3883536554,57.5869018379,44.5504640575,30.997124075,79.5099418774,283.776277423,164.640066681,395.204693056,679.556095359,731.841569876,442.689611458,5.06879239418,7.29513864187,2.27293999338,2.67059815629,4.24576130253,3.70962124446,6.74180919227,2.55267810761,12.2427727304,5.49544103049,4.29846177856,7.13292549287
